Arctictis Giganteus Melopsittacus Obscurus Ambloplites Sinularia mahogoni, "Hairy Chimera"
Arctictis Giganteus Melopsittacus Obscurus Ambloplites Rhinopias rueppelliae, "Painted Nymph"
Arctictis Giganteus Melopsittacus Obscurus Charadrius Nandinia orientalis, "Jasmine Shapeshifter"
Arctictis Giganteus Melopsittacus Obscurus Charadrius Ceratophrys delphis, "Exalted Spriggan"
Arctictis Giganteus Melopsittacus Tetractenos Macrognathus Phaethon iris, "Glass Goliath"
Arctictis Giganteus Melopsittacus Tetractenos Macrognathus Achatina orca, "Terra Cotta Draugr"
Arctictis Giganteus Anthracoceros Peltodoris Pentagonaster Crocerra anataster, "Grotto Satyr"
Arctictis Giganteus Anthracoceros Peltodoris Pentagonaster Chlamophaga melanulosa, "Ebony Howler"
Arctictis Giganteus Anthracoceros Peltodoris Aplysina Carches papica, "Charche's Cockatrice"
Arctictis Giganteus Anthracoceros Cathartes Platynereis Lemmystoma albulus, "Common Basilisk"
Arctictis Giganteus Anthracoceros Cathartes Platynereis Pomacodontus sulfureatus, "Crowned Basilisk"
Arctictis Giganteus Anthracoceros Susurnix Compsorhops Okapia neanderthalensis, "Armored Beastmen"
Arctictis Asaphus Manta Lobopilumnus Atelerix Macropus monachus, "Venomous Kraken"
Arctictis Asaphus Manta Lobopilumnus Atelerix Ochotona gangeticus, "Pixy Leviathan"
Arctictis Asaphus Manta Lobopilumnus Elephantulus Dasypodidae crocuta, "Covert Bunyip"
Arctictis Asaphus Manta Lobopilumnus Elephantulus Goriones capucetti, "Weeping Salamander"
Arctictis Asaphus Manta Syscenus Threskiornyptula Gallinuta paniosa, "Forest Faun"
Arctictis Asaphus Manta Syscenus Threskiornyptula Gekkonoileus panis, "Nomadic Night Stalker"
Arctictis Asaphus Manta Syscenus Threskiornyptula Squalae patinus, "Weeping Minotaur"
Arctictis Asaphus Abralia Amphioctopus Susurnix Prociops abelostrata, "Bearded Wendigo"
Arctictis Asaphus Abralia Amphioctopus Hieraatus Mesobatrachia abelii, "Sabre-Toothed Leprechaun"
Arctictis Asaphus Abralia Amphioctopus Bufaetes Lepus serval, "Jasper Nightwalker"
Arctictis Asaphus Abralia Polyglyphanodon Cuonerta Phycodurus mexicanum, "Striped Chupacabra"
Arctictis Asaphus Abralia Polyglyphanodon Buteo Okapia grevyi, "False Fire Drake"
Dracio Anises Ephemarctos Lucanaphus Simocampa Giganteus radiata, "Gilded Titan"
